Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,weight,weight_Symptom_2,weight_Symptom_3,weight_Symptom_4,weight_Symptom_5,weight_Symptom_6,weight_Symptom_7,weight_Symptom_8,weight_Symptom_9,weight_Symptom_10,weight_Symptom_11,weight_Symptom_12,weight_Symptom_13,weight_Symptom_14,weight_Symptom_15,weight_Symptom_16,weight_Symptom_17,Total_Severity,Disease_Encoded
fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic _patches,,,,,,,,,,,,,,1,3.0,4.0,,,,,,,,,,,,,,,8.0,15
fungal infection,skin_rash,nodal_skin_eruptions,dischromic _patches,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,7.0,15
fungal infection,itching,nodal_skin_eruptions,dischromic _patches,,,,,,,,,,,,,,,1,4.0,,,,,,,,,,,,,,,,5.0,15
fungal infection,itching,skin_rash,dischromic _patches,,,,,,,,,,,,,,,1,3.0,,,,,,,,,,,,,,,,4.0,15
fungal infection,itching,skin_rash,nodal_skin_eruptions,,,,,,,,,,,,,,,1,3.0,4.0,,,,,,,,,,,,,,,8.0,15
allergy,continuous_sneezing,shivering,chills,watering_from_eyes,,,,,,,,,,,,,,4,5.0,3.0,4.0,,,,,,,,,,,,,,16.0,4
allergy,shivering,chills,watering_from_eyes,,,,,,,,,,,,,,,5,3.0,4.0,,,,,,,,,,,,,,,12.0,4
allergy,continuous_sneezing,chills,watering_from_eyes,,,,,,,,,,,,,,,4,3.0,4.0,,,,,,,,,,,,,,,11.0,4
allergy,continuous_sneezing,shivering,watering_from_eyes,,,,,,,,,,,,,,,4,5.0,4.0,,,,,,,,,,,,,,,13.0,4
allergy,continuous_sneezing,shivering,chills,,,,,,,,,,,,,,,4,5.0,3.0,,,,,,,,,,,,,,,12.0,4
gerd,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,,,,,,,,,,,,5,3.0,4.0,5.0,4.0,7.0,,,,,,,,,,,,28.0,17
gerd,stomach_pain,ulcers_on_tongue,vomiting,cough,chest_pain,,,,,,,,,,,,,5,4.0,5.0,4.0,7.0,,,,,,,,,,,,,25.0,17
gerd,stomach_pain,acidity,vomiting,cough,chest_pain,,,,,,,,,,,,,5,3.0,5.0,4.0,7.0,,,,,,,,,,,,,24.0,17
gerd,stomach_pain,acidity,ulcers_on_tongue,cough,chest_pain,,,,,,,,,,,,,5,3.0,4.0,4.0,7.0,,,,,,,,,,,,,23.0,17
gerd,stomach_pain,acidity,ulcers_on_tongue,vomiting,chest_pain,,,,,,,,,,,,,5,3.0,4.0,5.0,7.0,,,,,,,,,,,,,24.0,17
gerd,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,,,,,,,,,,,,,5,3.0,4.0,5.0,4.0,,,,,,,,,,,,,21.0,17
gerd,acidity,ulcers_on_tongue,vomiting,cough,chest_pain,,,,,,,,,,,,,3,4.0,5.0,4.0,7.0,,,,,,,,,,,,,23.0,17
chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,,1,5.0,3.0,5.0,4.0,4.0,4.0,,,,,,,,,,,26.0,9
chronic cholestasis,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,,,5,3.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,25.0,9
chronic cholestasis,itching,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,,,1,3.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,21.0,9
chronic cholestasis,itching,vomiting,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,,,1,5.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,23.0,9
chronic cholestasis,itching,vomiting,yellowish_skin,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,,,1,5.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,21.0,9
chronic cholestasis,itching,vomiting,yellowish_skin,nausea,abdominal_pain,yellowing_of_eyes,,,,,,,,,,,,1,5.0,3.0,5.0,4.0,4.0,,,,,,,,,,,,22.0,9
chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,,,,,,,,,,,,1,5.0,3.0,5.0,4.0,4.0,,,,,,,,,,,,22.0,9
chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,,,,,,,,,,,,1,5.0,3.0,5.0,4.0,4.0,,,,,,,,,,,,22.0,9
drug reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_ urination,,,,,,,,,,,,,1,3.0,5.0,6.0,,,,,,,,,,,,,,15.0,14
drug reaction,itching,stomach_pain,burning_micturition,spotting_ urination,,,,,,,,,,,,,,1,5.0,6.0,,,,,,,,,,,,,,,12.0,14
drug reaction,itching,skin_rash,burning_micturition,spotting_ urination,,,,,,,,,,,,,,1,3.0,6.0,,,,,,,,,,,,,,,10.0,14
drug reaction,itching,skin_rash,stomach_pain,spotting_ urination,,,,,,,,,,,,,,1,3.0,5.0,,,,,,,,,,,,,,,9.0,14
drug reaction,itching,skin_rash,stomach_pain,burning_micturition,,,,,,,,,,,,,,1,3.0,5.0,6.0,,,,,,,,,,,,,,15.0,14
drug reaction,skin_rash,stomach_pain,burning_micturition,spotting_ urination,,,,,,,,,,,,,,3,5.0,6.0,,,,,,,,,,,,,,,14.0,14
peptic ulcer diseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,,,,,,,,,,,,,5,4.0,4.0,5.0,4.0,,,,,,,,,,,,,22.0,34
peptic ulcer diseae,vomiting,indigestion,abdominal_pain,passage_of_gases,internal_itching,,,,,,,,,,,,,5,5.0,4.0,5.0,4.0,,,,,,,,,,,,,23.0,34
peptic ulcer diseae,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,,,,,,,,,,,,,5,4.0,4.0,5.0,4.0,,,,,,,,,,,,,22.0,34
peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,passage_of_gases,internal_itching,,,,,,,,,,,,,5,5.0,4.0,5.0,4.0,,,,,,,,,,,,,23.0,34
peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,internal_itching,,,,,,,,,,,,,5,5.0,4.0,4.0,4.0,,,,,,,,,,,,,22.0,34
peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,,,,,,,,,,,,,5,5.0,4.0,4.0,5.0,,,,,,,,,,,,,23.0,34
peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,,,,,,,,,,,,5,5.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,27.0,34
aids,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,,,,,,,,,,,,,,3,6.0,7.0,5.0,,,,,,,,,,,,,,21.0,2
aids,patches_in_throat,high_fever,extra_marital_contacts,,,,,,,,,,,,,,,6,7.0,5.0,,,,,,,,,,,,,,,18.0,2
aids,muscle_wasting,high_fever,extra_marital_contacts,,,,,,,,,,,,,,,3,7.0,5.0,,,,,,,,,,,,,,,15.0,2
aids,muscle_wasting,patches_in_throat,extra_marital_contacts,,,,,,,,,,,,,,,3,6.0,5.0,,,,,,,,,,,,,,,14.0,2
aids,muscle_wasting,patches_in_throat,high_fever,,,,,,,,,,,,,,,3,6.0,7.0,,,,,,,,,,,,,,,16.0,2
diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,4,3.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,41.0,12
diabetes,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,,3,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,37.0,12
diabetes,fatigue,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,,4,5.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,38.0,12
diabetes,fatigue,weight_loss,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,,4,3.0,2.0,5.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,36.0,12
diabetes,fatigue,weight_loss,restlessness,irregular_sugar_level,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,,4,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,39.0,12
diabetes,fatigue,weight_loss,restlessness,lethargy,blurred_and_distorted_vision,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,,4,3.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,36.0,12
diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,obesity,excessive_hunger,increased_appetite,polyuria,,,,,,,,,4,3.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,36.0,12
diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,excessive_hunger,increased_appetite,polyuria,,,,,,,,,4,3.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,,,,,,,,,37.0,12
diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision,obesity,increased_appetite,polyuria,,,,,,,,,4,3.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,,,,,,,,,37.0,12
gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,,,,,,,,,,,,,,5,3.0,4.0,6.0,,,,,,,,,,,,,,18.0,16
gastroenteritis,sunken_eyes,dehydration,diarrhoea,,,,,,,,,,,,,,,3,4.0,6.0,,,,,,,,,,,,,,,13.0,16
gastroenteritis,vomiting,dehydration,diarrhoea,,,,,,,,,,,,,,,5,4.0,6.0,,,,,,,,,,,,,,,15.0,16
gastroenteritis,vomiting,sunken_eyes,diarrhoea,,,,,,,,,,,,,,,5,3.0,6.0,,,,,,,,,,,,,,,14.0,16
gastroenteritis,vomiting,sunken_eyes,dehydration,,,,,,,,,,,,,,,5,3.0,4.0,,,,,,,,,,,,,,,12.0,16
bronchial asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum,,,,,,,,,,,,4,4.0,7.0,4.0,5.0,4.0,,,,,,,,,,,,28.0,6
bronchial asthma,cough,high_fever,breathlessness,family_history,mucoid_sputum,,,,,,,,,,,,,4,7.0,4.0,5.0,4.0,,,,,,,,,,,,,24.0,6
bronchial asthma,fatigue,high_fever,breathlessness,family_history,mucoid_sputum,,,,,,,,,,,,,4,7.0,4.0,5.0,4.0,,,,,,,,,,,,,24.0,6
bronchial asthma,fatigue,cough,breathlessness,family_history,mucoid_sputum,,,,,,,,,,,,,4,4.0,4.0,5.0,4.0,,,,,,,,,,,,,21.0,6
bronchial asthma,fatigue,cough,high_fever,family_history,mucoid_sputum,,,,,,,,,,,,,4,4.0,7.0,5.0,4.0,,,,,,,,,,,,,24.0,6
bronchial asthma,fatigue,cough,high_fever,breathlessness,mucoid_sputum,,,,,,,,,,,,,4,4.0,7.0,4.0,4.0,,,,,,,,,,,,,23.0,6
bronchial asthma,fatigue,cough,high_fever,breathlessness,family_history,,,,,,,,,,,,,4,4.0,7.0,4.0,5.0,,,,,,,,,,,,,24.0,6
hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,,,,,,,,,,,,,3,7.0,4.0,4.0,3.0,,,,,,,,,,,,,21.0,24
hypertension,chest_pain,dizziness,loss_of_balance,lack_of_concentration,,,,,,,,,,,,,,7,4.0,4.0,3.0,,,,,,,,,,,,,,18.0,24
hypertension,headache,dizziness,loss_of_balance,lack_of_concentration,,,,,,,,,,,,,,3,4.0,4.0,3.0,,,,,,,,,,,,,,14.0,24
hypertension,headache,chest_pain,loss_of_balance,lack_of_concentration,,,,,,,,,,,,,,3,7.0,4.0,3.0,,,,,,,,,,,,,,17.0,24
hypertension,headache,chest_pain,dizziness,lack_of_concentration,,,,,,,,,,,,,,3,7.0,4.0,3.0,,,,,,,,,,,,,,17.0,24
hypertension,headache,chest_pain,dizziness,loss_of_balance,,,,,,,,,,,,,,3,7.0,4.0,4.0,,,,,,,,,,,,,,18.0,24
migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,,,,,,,,,3,5.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,,,,,,,,,32.0,31
migraine,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,,,,,,,,,,5,3.0,5.0,4.0,4.0,3.0,2.0,3.0,,,,,,,,,,29.0,31
migraine,acidity,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,,,,,,,,,,3,3.0,5.0,4.0,4.0,3.0,2.0,3.0,,,,,,,,,,27.0,31
migraine,acidity,indigestion,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,,,,,,,,,,3,5.0,5.0,4.0,4.0,3.0,2.0,3.0,,,,,,,,,,29.0,31
migraine,acidity,indigestion,headache,excessive_hunger,stiff_neck,depression,irritability,visual_disturbances,,,,,,,,,,3,5.0,3.0,4.0,4.0,3.0,2.0,3.0,,,,,,,,,,27.0,31
migraine,acidity,indigestion,headache,blurred_and_distorted_vision,stiff_neck,depression,irritability,visual_disturbances,,,,,,,,,,3,5.0,3.0,5.0,4.0,3.0,2.0,3.0,,,,,,,,,,28.0,31
migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,depression,irritability,visual_disturbances,,,,,,,,,,3,5.0,3.0,5.0,4.0,3.0,2.0,3.0,,,,,,,,,,28.0,31
migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,irritability,visual_disturbances,,,,,,,,,,3,5.0,3.0,5.0,4.0,4.0,2.0,3.0,,,,,,,,,,29.0,31
migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,visual_disturbances,,,,,,,,,,3,5.0,3.0,5.0,4.0,4.0,3.0,3.0,,,,,,,,,,30.0,31
migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck,depression,irritability,,,,,,,,,,3,5.0,3.0,5.0,4.0,4.0,3.0,2.0,,,,,,,,,,29.0,31
cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,,,,,,,,,,,,,3,7.0,5.0,4.0,4.0,,,,,,,,,,,,,23.0,7
cervical spondylosis,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,,,,,,,,,,,,,,7,5.0,4.0,4.0,,,,,,,,,,,,,,20.0,7
cervical spondylosis,back_pain,neck_pain,dizziness,loss_of_balance,,,,,,,,,,,,,,3,5.0,4.0,4.0,,,,,,,,,,,,,,16.0,7
cervical spondylosis,back_pain,weakness_in_limbs,dizziness,loss_of_balance,,,,,,,,,,,,,,3,7.0,4.0,4.0,,,,,,,,,,,,,,18.0,7
cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,loss_of_balance,,,,,,,,,,,,,,3,7.0,5.0,4.0,,,,,,,,,,,,,,19.0,7
cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,,,,,,,,,,,,,,3,7.0,5.0,4.0,,,,,,,,,,,,,,19.0,7
paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,,,,,,,,,,,,,,5,3.0,4.0,2.0,,,,,,,,,,,,,,14.0,33
paralysis (brain hemorrhage),headache,weakness_of_one_body_side,altered_sensorium,,,,,,,,,,,,,,,3,4.0,2.0,,,,,,,,,,,,,,,9.0,33
paralysis (brain hemorrhage),vomiting,weakness_of_one_body_side,altered_sensorium,,,,,,,,,,,,,,,5,4.0,2.0,,,,,,,,,,,,,,,11.0,33
paralysis (brain hemorrhage),vomiting,headache,altered_sensorium,,,,,,,,,,,,,,,5,3.0,2.0,,,,,,,,,,,,,,,10.0,33
paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,,,,,,,,,,,,,,,5,3.0,4.0,,,,,,,,,,,,,,,12.0,33
jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,,,,,,,,,,1,5.0,4.0,3.0,7.0,3.0,4.0,4.0,,,,,,,,,,31.0,29
jaundice,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,,,,,,,,,,,5,4.0,3.0,7.0,3.0,4.0,4.0,,,,,,,,,,,30.0,29
jaundice,itching,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,,,,,,,,,,,1,4.0,3.0,7.0,3.0,4.0,4.0,,,,,,,,,,,26.0,29
jaundice,itching,vomiting,weight_loss,high_fever,yellowish_skin,dark_urine,abdominal_pain,,,,,,,,,,,1,5.0,3.0,7.0,3.0,4.0,4.0,,,,,,,,,,,27.0,29
jaundice,itching,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,abdominal_pain,,,,,,,,,,,1,5.0,4.0,7.0,3.0,4.0,4.0,,,,,,,,,,,28.0,29
jaundice,itching,vomiting,fatigue,weight_loss,yellowish_skin,dark_urine,abdominal_pain,,,,,,,,,,,1,5.0,4.0,3.0,3.0,4.0,4.0,,,,,,,,,,,24.0,29
jaundice,itching,vomiting,fatigue,weight_loss,high_fever,dark_urine,abdominal_pain,,,,,,,,,,,1,5.0,4.0,3.0,7.0,4.0,4.0,,,,,,,,,,,28.0,29
jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,abdominal_pain,,,,,,,,,,,1,5.0,4.0,3.0,7.0,3.0,4.0,,,,,,,,,,,27.0,29
jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin,dark_urine,,,,,,,,,,,1,5.0,4.0,3.0,7.0,3.0,4.0,,,,,,,,,,,27.0,29
malaria,chills,vomiting,high_fever,sweating,headache,nausea,muscle_pain,,,,,,,,,,,3,5.0,7.0,3.0,3.0,5.0,2.0,,,,,,,,,,,28.0,30
malaria,chills,vomiting,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,,,,,,,,,,3,5.0,7.0,3.0,3.0,5.0,6.0,2.0,,,,,,,,,,34.0,30
malaria,vomiting,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,,,,,,,,,,,5,7.0,3.0,3.0,5.0,6.0,2.0,,,,,,,,,,,31.0,30
malaria,chills,high_fever,sweating,headache,nausea,diarrhoea,muscle_pain,,,,,,,,,,,3,7.0,3.0,3.0,5.0,6.0,2.0,,,,,,,,,,,29.0,30
malaria,chills,vomiting,sweating,headache,nausea,diarrhoea,muscle_pain,,,,,,,,,,,3,5.0,3.0,3.0,5.0,6.0,2.0,,,,,,,,,,,27.0,30
malaria,chills,vomiting,high_fever,headache,nausea,diarrhoea,muscle_pain,,,,,,,,,,,3,5.0,7.0,3.0,5.0,6.0,2.0,,,,,,,,,,,31.0,30
malaria,chills,vomiting,high_fever,sweating,nausea,diarrhoea,muscle_pain,,,,,,,,,,,3,5.0,7.0,3.0,5.0,6.0,2.0,,,,,,,,,,,31.0,30
malaria,chills,vomiting,high_fever,sweating,headache,diarrhoea,muscle_pain,,,,,,,,,,,3,5.0,7.0,3.0,3.0,6.0,2.0,,,,,,,,,,,29.0,30
chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,1,3.0,4.0,2.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,,,,,,,44.0,8
chicken pox,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,3,4.0,2.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,,,,,,,,43.0,8
chicken pox,itching,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,4.0,2.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,,,,,,,,41.0,8
chicken pox,itching,skin_rash,lethargy,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,3.0,2.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,,,,,,,,40.0,8
chicken pox,itching,skin_rash,fatigue,high_fever,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,3.0,4.0,7.0,3.0,4.0,5.0,6.0,6.0,3.0,,,,,,,,42.0,8
chicken pox,itching,skin_rash,fatigue,lethargy,headache,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,3.0,4.0,2.0,3.0,4.0,5.0,6.0,6.0,3.0,,,,,,,,37.0,8
chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,loss_of_appetite,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,3.0,4.0,2.0,7.0,4.0,5.0,6.0,6.0,3.0,,,,,,,,41.0,8
chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache,mild_fever,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,3.0,4.0,2.0,7.0,3.0,5.0,6.0,6.0,3.0,,,,,,,,40.0,8
chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,swelled_lymph_nodes,malaise,red_spots_over_body,,,,,,,,1,3.0,4.0,2.0,7.0,3.0,4.0,6.0,6.0,3.0,,,,,,,,39.0,8
chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache,loss_of_appetite,mild_fever,malaise,red_spots_over_body,,,,,,,,1,3.0,4.0,2.0,7.0,3.0,4.0,5.0,6.0,3.0,,,,,,,,38.0,8
dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,muscle_pain,red_spots_over_body,,,,,3,3.0,3.0,5.0,4.0,7.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,,,,,49.0,11
dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever,headache,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,malaise,red_spots_over_body,,,,,3,3.0,3.0,5.0,4.0,7.0,3.0,5.0,4.0,4.0,3.0,6.0,3.0,,,,,53.0,11
